latitude;longitude
-12.3339554048151;-60.8553275664178
-12.3090391917745;-60.8708386135345
-12.2734427576979;-60.8735166316016
-12.2341054802305;-60.8785855037326
-12.1911653254988;-60.8810465981453
-12.1807338793492;-60.9044875962256
-12.1759183083324;-60.9468495672757
-12.1805169556948;-61.0032465322919
-12.2104659986828;-61.0279154791886
-12.2567986449088;-61.0355835794968
-12.2945312908308;-61.0442466117128
-12.3173027424848;-61.0624546199978
-12.3528763777849;-61.104827487522
-12.3788596071007;-61.1394085378471
-12.417772927905;-61.1493794822358
-12.4643385910396;-61.148334594185
-12.469998387345;-61.1209836059077
-12.4522004217638;-61.100406536507
-12.4232833586958;-61.0832445897393
-12.4287999920949;-61.0608935743489
-12.4557893850688;-61.0592265814438
-12.4898480751875;-61.0677905395642
-12.5315901206781;-61.0640835590624
-12.5518268848095;-61.0409275456903
-12.5533404888864;-60.9858975014452
-12.5602840574834;-60.9560664756541
-12.5832347142275;-60.9229695251066
-12.5902052725527;-60.8918795374574
-12.5823175663812;-60.8665965323335
-12.5804398524301;-60.8538055804378
-12.6064041386447;-60.8583485719631
-12.6240507270545;-60.8926966053797
-12.674766270455;-60.8690296311895
-12.7191274930524;-60.8182525646196
-12.7361974065231;-60.7599066394752
-12.7248739582367;-60.6271056094585
-12.7589296308703;-60.5760955259801
-12.7964393181676;-60.5885124773557
-12.8118320128114;-60.6228335210441
-12.8352595998466;-60.6549605177551
-12.8433989307517;-60.7102856049923
-12.8690504043395;-60.7448155257079
-12.9025391250418;-60.7877275172449
-12.9284611664643;-60.8070146117457
-12.9591201566519;-60.8451155584935
-12.9277473635893;-60.8659015049216
-12.9110826313184;-60.8929675084906
-12.8932615316843;-60.9174845753016
-12.8551902568738;-60.9213214753027
-12.8351266628621;-60.9382435320013
-12.8019619865369;-60.9860835796959
-12.7812732701859;-61.0255314982852
-12.7491464411128;-61.0796435564937
-12.7286597286285;-61.1115645260246
-12.7009687703581;-61.138244626771
-12.6673020180323;-61.1597215772975
-12.72888469891;-61.1904756182671
-12.789341522552;-61.2174526060244
-12.7986519729699;-61.1914445662751
-12.8065594604329;-61.1716495284414
-12.8497696800852;-61.1592444793683
-12.8779786399723;-61.1576344834048
-12.910141511229;-61.1461294830955
-12.9375887237548;-61.1282005921865
-12.9507427796964;-61.0960315183215
-12.9591422848763;-61.0586896367259
-12.9687244765954;-61.0226365565638
-12.9879523948597;-60.9918935797064
-13.0533947745152;-60.9726296192584
-13.0795082586064;-61.0022965273852
-13.096345993359;-61.0567626371841
-13.0954261633037;-61.0893435977716
-13.0950449543469;-61.1457705700012
-13.1082692506372;-61.1633685433725
-13.1397171455524;-61.1346285060997
-13.1597217309657;-61.1621204779885
-13.1578210505998;-61.1985586227829
-13.172129797524;-61.2247545848015
-13.1945024382246;-61.2476044910693
-13.1867040831409;-61.2921526301077
-13.1746827575955;-61.3201295789146
-13.1592359158572;-61.3480265643653
-13.1321905317699;-61.383899601247
-13.1233122522802;-61.4248805699286
-13.1297037887335;-61.4462056403693
-13.1631526115766;-61.4834405688803
-13.1753727558655;-61.4990154860993
-13.1778874944586;-61.5402645080447
-13.2041127931383;-61.542045494833
-13.2298511032431;-61.5143925904031
-13.2599169899614;-61.4974324798641
-13.2885061529769;-61.4957384972307
-13.315875246165;-61.4975504970609
-13.3529289579292;-61.4748615233342
-13.3759112982673;-61.4567836021866
-13.3672747528654;-61.4010125977001
-13.4646954342695;-61.3541225549124
-13.4736407689847;-61.3486174885397
-13.4605385132048;-61.3187634963338
-13.454891122116;-61.296150630288
-13.4527673154874;-61.2868155370747
-13.4475433781475;-61.2789345364257
-13.4350261792098;-61.2642595003325
-13.4298218555233;-61.2603305670344
-13.4225131712236;-61.2503016198756
-13.4297167464574;-61.2405665422425
-13.4334934643937;-61.2365955317904
-13.4416788957663;-61.217151528062
-13.4467234603781;-61.1919746378324
-13.4525472067098;-61.1826055140922
-13.4676530726267;-61.1652836406118
-13.472730661937;-61.1458545566711
-13.4682051047703;-61.139766612751
-13.4661304160944;-61.1390605212269
-13.462661481643;-61.1365625464402
-13.4605366691861;-61.127227620865
-13.4677042022361;-61.1110225521647
-13.4748636886591;-61.0933794841543
-13.4717159487377;-61.086208598343
-13.4703138239732;-61.0826224848851
-13.4716369912097;-61.0714755594797
-13.4684511974478;-61.0578345149632
-13.4587288603075;-61.0485346257433
-13.447278677645;-61.0392456329975
-13.4427189223133;-61.0266915536858
-13.446088615031;-61.0112225837231
-13.4470394581281;-60.9954076087969
-13.4456165462437;-60.9878655723126
-13.4355711705547;-60.9828835366986
-13.4358512937591;-60.9706615483909
-13.4416579410084;-60.9584155878402
-13.4540499143125;-60.9500965489308
-13.4661403067402;-60.9500385461608
-13.4789443344048;-60.9539336165701
-13.4871927976894;-60.9463464854467
-13.500251970487;-60.9337085871031
-13.4977890320556;-60.925453585934
-13.4918615177625;-60.9154206154617
-13.4917904392235;-60.902126581737
-13.4947925016676;-60.8823476371574
-13.5026629411186;-60.8686526131844
-13.5219996564862;-60.8667675231584
-13.527215211923;-60.8732105244973
-13.5338147872133;-60.8796505083511
-13.5492617965897;-60.8616104734059
-13.5540133298663;-60.8457755495502
-13.5570923381816;-60.8403705631015
-13.5799747662338;-60.7917515013251
-13.5895629929232;-60.7762565474625
-13.6019053453605;-60.7585905130374
-13.6060049342075;-60.7503055046549
-13.6121726738458;-60.7409325252393
-13.6152434678961;-60.7337344820616
-13.6255615907146;-60.7254186282755
-13.6296584973525;-60.7164156260664
-13.6395778092177;-60.6980435001171
-13.6429503517825;-60.6829336108867
-13.6518670203888;-60.6706735687386
-13.6659849951965;-60.6623426275267
-13.6704136575624;-60.6587865212822
-13.6862306441453;-60.6740224743364
-13.6836687992563;-60.6744806291644
-13.6792040947068;-60.6791724832903
-13.675110205554;-60.6885335604034
-13.672050475616;-60.6978916200314
-13.6716964240255;-60.702419524131
-13.6716285306097;-60.7064515548382
-13.6776680271294;-60.7143975990559
-13.6870544175901;-60.7254905450048
-13.6950331512303;-60.7315635691372
-13.7051113839797;-60.742656515086
-13.7044574278934;-60.7494886043707
-13.708311259339;-60.7591745640512
-13.7149376567195;-60.7706415105201
-13.7184134643315;-60.7745784904452
-13.7246770929423;-60.7828135426847
-13.7305777851453;-60.7881776254459
-13.7337005469952;-60.7906796235461
-13.7354354333161;-60.7917474780116
-13.7385519925577;-60.7931705575341
-13.7427179660778;-60.7971035141457
-13.7506913352999;-60.8024555269663
-13.7611167464793;-60.8135484729151
-13.7673860747842;-60.8232235361215
-13.7677622545991;-60.8282504987366
-13.7674641941219;-60.837238581158
-13.7637054134584;-60.845161491323
-13.7568148184895;-60.848426577889
-13.7485385272864;-60.851341636178
-13.7423389364159;-60.8546025317925
-13.7378770817134;-60.8600115415547
-13.7362012039909;-60.8693655778691
-13.7372700642849;-60.8754696150433
-13.737660325697;-60.8837314893729
-13.7287267256463;-60.8923985449025
-13.7242781143508;-60.9006845591133
-13.7208514246914;-60.9057316382961
-13.7219512980271;-60.9172245686648
-13.7247429747014;-60.9226035712137
-13.7284947145662;-60.9217685660185
-13.7378480803284;-60.9185904836076
-13.7499104771994;-60.9127845069106
-13.7581748661;-60.9080735420455
-13.7664471339896;-60.9048005764905
-13.7764296454047;-60.8979265776899
-13.7846891728015;-60.8924976189981
-13.7898586277707;-60.8899575670575
-13.7967163656792;-60.8802265127378
-13.802867006235;-60.8676186216077
-13.8096813258849;-60.8506965649091
-13.8105062727962;-60.8496136230178
-13.8147339371238;-60.86926248046
-13.8137923141202;-60.8868785587421
-13.8131891523671;-60.903411527495
-13.8029858616222;-60.9336505843331
-13.7930586707681;-60.9505885666477
-13.7810784165482;-60.9718475876914
-13.7670140859209;-60.9902415065889
-13.759488813243;-61.0046505010751
-13.7412858340999;-61.0245015300221
-13.7299888726276;-61.0436015404438
-13.7162574711948;-61.0598414778614
-13.7066523130609;-61.0728225313213
-13.6832929547176;-61.09772851844
-13.6626880573984;-61.1204645984626
-13.6523949126513;-61.1338116058155
-13.6345391119381;-61.1540185303716
-13.6266544232516;-61.1655575612078
-13.6160501422584;-61.1850126290484
-13.611314702236;-61.2040826322567
-13.6083146514486;-61.2249415012425
-13.6045852074463;-61.2382585013819
-13.6057078795586;-61.2544245104134
-13.6033649699809;-61.2684516253906
-13.6161431813837;-61.2680355477166
-13.6216328250546;-61.2680095638167
-13.6129915857868;-61.2738535943541
-13.6078397328143;-61.2796285580093
-13.6019811177653;-61.2821696157783
-13.5957667747452;-61.28291661099
-13.5795177848723;-61.2804794888205
-13.5788417005615;-61.2833554874407
-13.5816734427329;-61.295921636693
-13.5785878965331;-61.2998886238316
-13.5775597722887;-61.3016895595495
-13.573142174035;-61.315364634593
-13.565624780346;-61.3304936345627
-13.5635918335479;-61.3376884926171
-13.5608589978341;-61.3434525597982
-13.5612160669097;-61.3456075471066
-13.5653785200305;-61.3491825964523
-13.5712572516471;-61.3498725947223
-13.5761008182206;-61.3512876276177
-13.5792277710221;-61.3545076195446
-13.5813346462062;-61.3606076334052
-13.5810396032142;-61.3703115303585
-13.5741852180671;-61.3800425846782
-13.5690774539053;-61.3940816019579
-13.5653367781526;-61.404880510743
-13.5612288074025;-61.4117275198154
-13.5602221408302;-61.4171216097899
-13.560571833831;-61.418201534196
-13.5561131642517;-61.4243275319565
-13.5471547537675;-61.4283255321369
-13.5447479740875;-61.4304925893859
-13.5416602485928;-61.4344595765245
-13.540657270058;-61.4409335909051
-13.5410294265593;-61.445243565522
-13.5472860143714;-61.452400537374
-13.5514404208652;-61.4545365815812
-13.5618110143977;-61.4552076367501
-13.571112244722;-61.4504924809334
-13.5776628696978;-61.4483064805832
-13.5800765225384;-61.4472154920649
-13.5883541548461;-61.4446605203365
-13.5924959884851;-61.444282496503
-13.5965146081472;-61.4423176107588
-13.5987004408594;-61.4417385888869
-13.6021551260754;-61.4413645883668
-13.604221097572;-61.4406355304279
-13.6076777944448;-61.4406206106403
-13.6107876481638;-61.4409635981185
-13.6136103378798;-61.4433826153772
-13.6008331323054;-61.4427755979487
-13.6050591202522;-61.4582135548697
-13.604487139179;-61.4804995266913
-13.601140412876;-61.5006405694884
-13.5963825093531;-61.5157585053459
-13.592658932683;-61.530151574216
-13.5951515430516;-61.5441555551404
-13.6028201462739;-61.5574185758234
-13.6108575532364;-61.5585514738576
-13.6042440639867;-61.5721584878473
-13.6028972597832;-61.5782735891336
-13.6039701433907;-61.5850986376196
-13.6078197838847;-61.5940625801599
-13.6057859988963;-61.6016195364319
-13.6013301791641;-61.6077495575059
-13.5985775621587;-61.6102795511627
-13.5937497535632;-61.611736493574
-13.589630886339;-61.616428515338
-13.5865993195957;-61.6308175608946
-13.581457692545;-61.6380275063748
-13.5766448037372;-61.6423606150444
-13.5718461641648;-61.6495705605245
-13.5698252873073;-61.657863615534
-13.5743541972353;-61.6660916269748
-13.580230749557;-61.6704596043617
-13.586824122239;-61.6721415170544
-13.5944187970753;-61.6713864752157
-13.600948299655;-61.6648905002487
-13.6064588980839;-61.6619875119002
-13.6088656777639;-61.6598206222893
-13.6164331952339;-61.6536755137895
-13.6212360257579;-61.6471865796211
-13.6250036912388;-61.6414184891266
-13.6294665517696;-61.6363675542683
-13.6380648756931;-61.6291384980489
-13.6387609089334;-61.6302145667796
-13.6418526577416;-61.6269645676393
-13.647370296969;-61.6251445211821
-13.6577375377403;-61.6258125588658
-13.6674157860699;-61.6268465504425
-13.6736254352241;-61.6253815614041
-13.6801748867334;-61.6224745497421
-13.6911714407957;-61.6120035410095
-13.694606009444;-61.6080355480425
-13.6994227539273;-61.6044195950093
-13.7049365374793;-61.6018795430686
-13.7128747027081;-61.6004024840897
-13.721524323879;-61.60287849829
-13.7291349243313;-61.6046405419772
-13.7332794401793;-61.604621598876
-13.7374160770383;-61.6028065815607
-13.742225948361;-61.5981105364832
-13.7456497881733;-61.5923466369402
-13.7504482601076;-61.585136523822
-13.7559441063868;-61.5797196350708
-13.7659341615148;-61.5742836355803
-13.7700699601835;-61.572826525531
-13.7773156125712;-61.5709955825996
-13.7838650640805;-61.568450501517
-13.7862820696824;-61.5680805243105
-13.7918005471003;-61.5666165411006
-13.8000959490427;-61.5672954752584
-13.8087296445975;-61.5665355719158
-13.8139011112235;-61.564716531287
-13.8232095499847;-61.5610806293242
-13.8256175031311;-61.5592724851695
-13.8311249164367;-61.5556525088227
-13.83421968273;-61.5527646078999
-13.8379865100206;-61.5466386101394
-13.8396895451094;-61.542674640486
-13.8465419185997;-61.5318644999506
-13.848588779357;-61.5271835422988
-13.8523507451438;-61.5203365332265
-13.8585370926072;-61.5141986331635
-13.8640339447148;-61.5084224960418
-13.8712314849782;-61.4979705980485
-13.8753379469858;-61.4907645082437
-13.8839065989719;-61.4781455530014
-13.8856074547659;-61.4734645953497
-13.8880033379718;-61.4695016315246
-13.8876201173583;-61.4623185081346
-13.8710232785032;-61.4598765244612
-13.8675784839329;-61.4613306170255
-13.863781817067;-61.4620705714385
-13.8616948908124;-61.4595645500247
-13.8602872339919;-61.4545406048948
-13.8630239253812;-61.4498556239295
-13.8623000642223;-61.4437485692702
-13.8619500359454;-61.4426725005395
-13.859537221295;-61.440780537353
-13.8781867882397;-61.435756592223
-13.8884551225534;-61.418098604425
-13.8901110513463;-61.4044345934937
-13.8868964238374;-61.38432355791
-13.8840296453106;-61.3649254870111
-13.8797837084342;-61.3458975609567
-13.8765801450375;-61.3283005934138
-13.8819936810274;-61.3067135046795
-13.8888091741438;-61.2890706043072
-13.9063670820179;-61.2778475712209
-13.9236559307998;-61.2806436064848
-13.9406326375071;-61.2899096328158
-13.9458892642695;-61.3042644802075
-13.9542807228224;-61.3232726249703
-13.9647073074681;-61.3354454953253
-13.9788383580448;-61.3292695414218
-13.9820048734293;-61.3248826209337
-13.980516079786;-61.32892253063
-13.978465195715;-61.3325275871891
-13.9722966178864;-61.3418995607764
-13.964725244741;-61.3473244961546
-13.968187808946;-61.3487475756771
-13.9675189330719;-61.3527034987034
-13.9685629829324;-61.3541336190246
-13.9734085611627;-61.3559075650143
-13.9872556328594;-61.3537866082328
-13.9814000352956;-61.3565745968696
-13.9880545958709;-61.373435633313
-13.9974310956858;-61.3830946032653
-14.0116449594659;-61.3923755493839
-14.0334456190933;-61.3998225350861
-14.0513993204357;-61.3975825552794
-14.0672743097887;-61.3949965705093
-14.089024845635;-61.3923795726975
-14.1052138210812;-61.3836825099545
-14.1238256694615;-61.3756905329074
-14.153815616137;-61.3636935148812
-14.1724272968793;-61.355701537834
-14.182745754974;-61.3473855164098
-14.1975726711529;-61.342285631237
-14.2127479392281;-61.337543485692
-14.2244611460125;-61.3313785959007
-14.2388639378904;-61.311546510055
-14.2584688741598;-61.295642519317
-14.2718370039087;-61.2758136185945
-14.2841882411634;-61.2595865893078
-14.3003180403732;-61.2397426011596
-14.3178360503881;-61.2209735082755
-14.3574371901677;-61.1974295804241
-14.3770741453073;-61.187278592755
-14.3991276031347;-61.1767536045658
-14.4267339041829;-61.1712374740809
-14.4457026540008;-61.1657595650746
-14.4584887443927;-61.1664195561312
-14.4722996062677;-61.1652755939847
-14.4995609081809;-61.1597634868134
-14.5195586204335;-61.1524816246039
-14.5364684395535;-61.1495285124744
-14.5547262363434;-61.1393815481188
-14.5667854480912;-61.1335755714218
-14.5819436170839;-61.1259616182082
-14.5977845759099;-61.1165425383251
-14.6105518908387;-61.1139676176672
-14.6236957208584;-61.1171415091266
-14.6341202938474;-61.1285975591213
-14.6438716323727;-61.1436465957346
